hosp_id,address,latitude,longitude
SLSSA001716,"Obregon E Hidalgo 4, Centro, 80800 Mocorito, Sin., Mexico",25.4817959,-107.9243201
CSSSA009466,"Carretera Pichucalco- Chiapas Kilómetro 1, Centro, 29520 Pichucalco, Chis., Mexico",17.5064345,-93.1249259
CSSSA009186,"Zona VI Luis Donaldo Colosio, Zona VI, 29500 Reforma, Chis., Mexico",17.8533922,-93.1571881
CSIMO000433,"Callejon El Naranjo N/A, Morelos, 29770 Bochil, Chis., Mexico",16.9952989,-92.8946749
ZSIMO000914,"Carretera Fresnillo Torreon Km 57.3 S/N Colonia, 98400 Río Grande, Zac., Mexico",23.808949,-103.0223393
DGSSA000191,"Blvd. José María Patoni S/N, El Ciprés, 34206 Durango, Dgo., Mexico",24.0563788,-104.6414429
GTSSA017525,"Blvd. Juan Alonso de Torres Pte. 4725, 37675 San José del Potrero, Gto., Mexico",21.1262742,-101.5968049
GTSSA002096,"De La Juventud 16, Jol, 37410 León, Gto., Mexico",21.1229088,-101.7168568
DGIMO001595,"Carretera a Suchil km. 1.5, José Guadalupe Rodríguez, 34890 Vicente Guerrero, Durango, Mexico",23.7193786,-103.9746094
CCIST000033,"Petrolera, 24180 Cd del Carmen, Camp., Mexico",18.6467689,-91.82184559999999
CCIMO000512,"20 de Noviembre, Villahermosa - Chetumal S/N, Col. Carmen, 24350 Escárcega, Camp., Mexico",18.5315172,-91.0851144
CCSSA000363,"Calle 56 S/N, Petrolera, 24180 Cd del Carmen, Camp., Mexico",18.6462992,-91.820837
CCSSA001734,"Emiliano Zapata, 24370 Sabancuy, Camp., Mexico",18.9683445,-91.17590159999999
CCSSA001710,"Calle Ignacio Zaragoza 20, Centro, 24200 Palizada, Camp., Mexico",18.2547515,-92.08805339999999
MNSSA000462,"Ignacio López Rayón 300, Cuarto, 60800 Ejido Coahuayana, Mich., Mexico",18.7035598,-103.6634409
SRSSA017666,"Av 38 (Río Suchiate), Calle Río Suchiate, Brisas del Golfo, 83553 Puerto Peñasco, Son., Mexico",31.3413429,-113.5165229
MCSDN000035,"Av. Industria Militar, Gral. Ildefonso Vázquez &, Militar, Miguel Hidalgo, 11200 Ciudad de México, CDMX, Mexico",19.4373309,-99.2158807
ZSSDN000016,"Av. Industria Militar 1057, Lomas de Sotelo, Hipódromo de las Américas, Miguel Hidalgo, 11200 Ciudad de México, CDMX, Mexico",19.4394092,-99.21859820000002
CLIMS000012,"Calle Rayon 580 sur, Centro, Zona Centro, 26200 Cd Acuña, Coah., Mexico",29.3204582,-100.9414711
VZSDN000010,"Calle, José González Herrera Sn, Boticaria, 94297 Veracruz, Ver., Mexico",19.1431503,-96.1270301
CSSSA018764,"Boulevard Javier Lopez Moreno s/n, Barrio de Fatima, 29264 San Cristóbal de las Casas, Chis., Mexico",16.7234373,-92.6525007
CSSSA005773,"Av Insurgentes 24, Sta Lucia, 29250 San Cristóbal de las Casas, Chis., Mexico",16.732905,-92.63691720000001
CSIMO003863,"Carretera Panamericana km. 1169, Barrio de Fatima, 29264 San Cristóbal de las Casas, Chis., Mexico",16.7321011,-92.6547753
CHSSA001796,"Rio de Janeiro 915, Panamericana, 31210 Chihuahua, Chih., Mexico",28.6583329,-106.1085017
CHSSA018012,"Av Vicente Guerrero Esquina con, Arizona S/N, Col Los Parques, 32440 Cd Juárez, Chih., Mexico",31.7343278,-106.4063081
YNSSA001866,"C. 60 Nte. #299-E Ex-Cordemex, Zona Industrial, Revolucion, 97118 Mérida, Yuc., Mexico",21.0329982,-89.62985110000001
YNSDN000084,"Yucatan, Mexico",20.7098786,-89.0943377
YNIST000170,"Calle 7 #240-X 34, Pensiones, 97219 Mérida, Yuc., Mexico",20.9953867,-89.6400683
ZSIST000032,"Avenida de Sonora, 501, Tecnologica, 99020 Fresnillo, Zac., Mexico",23.1826185,-102.8779633
YNIMO000311,"Calle 11, Dzilam de Bravo, Yuc., Mexico",21.3918955,-88.89735160000001
YNIMO000376,"Calle 21, Centro, 97800 Maxcanú, Yuc., Mexico",20.5839932,-89.997489
NLIST000093,"Constitución 1500, Obispado, 64530 Monterrey, N.L., Mexico",25.6689571,-100.3372616
MNSSA001862,"Guillermo Rocket 250, Pob. Ocolusen, 58295 Morelia, Mich., Mexico",19.6924935,-101.1544543
VZIMO000862,"Fortin - Huatusco Kilómetro 22, Coscomatepec de Bravo, Centro, 94140 Coscomatepec de Bravo, Ver., Mexico",19.0691331,-97.0443167
VZIMS000296,"Av 11 10, Centro, 94500 Córdoba, Ver., Mexico",18.8912876,-96.93856339999999
SPSSA003576,"Plaza Principal, Amado Nervo s/n, 79860 Coxcatlán, S.L.P., Mexico",21.5410007,-98.904653
NTSSA000013,"Prolongacion Morelos N/A, Arboledas San Carlos, Centro, 63430 Acaponeta, Nay., Mexico",22.489771,-105.3685
NTSSA000800,"Prolongacion Queretaro Sur 230, Insurgentes, 63630 Rosamorada, Nay., Mexico",22.1153289,-105.2096651
BCSDN000024,"El Cipres, 22785 Ensenada, B.C., Mexico",31.8070571,-116.598499
TSIMO000796,"Antonio Caso S/n, 20 de Noviembre, 87670 Soto la Marina, Tamps., Mexico",23.7746892,-98.2040067
DGIMO001093,"Panamericana 162-Km 160, Industrial, 35760 Rodeo, Dgo., Mexico",25.1695392,-104.5536521
SRSSA006285,"parque tamosura, Cananea, Son., Mexico",30.9981014,-110.2538404
TSIMO000661,"San Carlos, Tamps., Mexico",24.5834867,-98.9306675
HGSSA000156,"Carlos Mayorga 55, Chapultepec, 42500 Actopan, Hgo., Mexico",20.262735,-98.939736
HGSSA002162,"3000; 42700, Mixquiahuala, Artículo 123, Pachuca de Soto, Hgo., Mexico",20.1890754,-99.2248004
SPSSA000356,"Carretera Mexico-Laredo Sur Esq Angel Oliva N/A, Lomas de Oxitipia, 79090 Cd Valles, S.L.P., Mexico",21.9483396,-98.9945233
SPSSA003564,"San Luis Potosí, San Luis Potosi, Mexico",22.1564699,-100.9855409
DFIMS000172,"1a. Cerrada de Jesús del Monte s/n, Jesús del Monte, Cuajimalpa de Morelos, 05260 Cuajimalpa, CDMX, Mexico",19.365265,-99.293071
DFSDN000016,"Área Federal Fave Sedena, Iztapalapa, Ciudad de México, CDMX, Mexico",19.3125232,-99.0825253
SPSSA002770,"Privada S/N, Col., Paciencia, Col. 18 de Marzo, 79160 Ebano, S.L.P., Mexico",22.2148197,-98.37886759999999
JCSSA008075,"La estacada - Epenche Chico 10, Jalisco, Mexico",19.9364051,-103.0221472
MNSSA016550,"Pomaro, Maruata, Mich., Mexico",18.2735736,-103.348191
MNSSA000310,"Dr Miguel Silva 2, Centro, 60920 Arteaga, Mich., Mexico",18.3571489,-102.2892544
TSIMS000310,"Blvd. Miguel Hidalgo 1540, Col del Valle, 88620 Reynosa, Tamps., Mexico",26.0819841,-98.3023269
SRSDN000192,"Sonora, Mexico",29.2972247,-110.3308814
SRSDN000011,"Boulevard Valentín Gómez Farías, Zona Militar, 83145 Hermosillo, Son., Mexico",29.1148623,-110.948542
OCSSA019132,"Santiago Tamazola, Oaxaca, Mexico",17.6691752,-98.22101889999999
CSIMO002620,"Cuarta Avenida Nte. 725, Emiliano Zapata, 30900 Motozintla, Chis., Mexico",15.3684895,-92.2442444
OCIMO004050,"De Matamoros 400, Santiago Juxtlahuaca, 69700 Santiago Juxtlahuaca, Oax., Mexico",17.3321464,-98.0119012
OCSSA000121,"5 de Febrero, Chocano, 69600 Asunción Nochixtlán, Oax., Mexico",17.4633724,-97.2261069
OCSSA000343,"Carretera Yosundua SN, 71100 Chalcatongo de Hidalgo, Oax., Mexico",17.0308889,-97.5708659
NTSSA015874,"Privada, San Vicente S/N, 63735 Mezcales, Nay., Mexico",20.7459406,-105.2986554
OCSSA007920,"Oaxaca, Mexico",17.0731842,-96.7265889
GRIMO000171,"La Unión, Guerrero, Mexico",17.9866713,-101.8081432
BSSSA000192,"Calle Jean Michel Costeau 2, Mesa Francia, 23920 Mulege, B.C.S., Mexico",27.338559,-112.26792
OCSSA003406,"71270 San Pablo Huixtepec, Oaxaca, Mexico",16.8210646,-96.7842015
MNIMO002764,"Río Hondo, 61420 Tuxpan, Michoacán, Mexico",19.5554833,-100.4707439
OCSSA018922,"Centro Calle de J. P. García, Miguel Hidalgo 103, Zona Lunes Feb 09, Centro, 68000 Oaxaca de Juárez, Oax., Mexico",17.0621204,-96.72724149999999
SLSSA002491,"Roque Espinoza N/A, 80370 Navolato, Sin., Mexico",24.7603417,-107.6829877
SLIMS000435,"Jesús Almada 7, Jardín, 80324 Navolato, Sin., Mexico",24.7631023,-107.6940645
SLSSA018265,"Avenida México Independencia SN, Centro Sinaloa, 80450 Culicán, Sin., Mexico",24.793826,-107.4161861
SLSSA017582,"Cuarta, Pueblos Unidos, Sin., Mexico",24.2915883,-107.1506417
SLIMS000184,"Costa Rica, Sinaloa, Mexico",24.085556,-107.052222
OCSSA021116,"Av Palacio Municipal S/N, Centro, Centro 1ra Secc, 68000 Villa Sola de Vega, Oax., Mexico",16.514773,-96.9778982
SLSSA000246,"Gral. Gabriel Leyva Solano 321 Pte, Centro., Badiraguato, 80500 Badiraguato, Sin., Mexico",25.3511525,-107.5549423
PLIMO002272,"Carretera la Colorada km 44, Barrio San Sebastia, San Sebastián, Tepexi de Rodríguez, Pue., Mexico",18.5862905,-97.93022549999999
PLSSA008503,"Carretera Federal Puebla-Tehuacán 103, Tepalcayuca o El Carmen, San José las Flores, 72980 Amozoc, Pue., Mexico",19.0374536,-98.02301299999999
OCSSA018736,"Tlacotepec, Benito Juárez, Ixtepec, Oax., Mexico",16.5350884,-95.2009722
DFSSA003990,"Chimalpopoca 135, Obrera, Cuauhtémoc, 06800 Ciudad de México, CDMX, Mexico",19.4223352,-99.1355825
YNSSA013440,"tablaje catastral, 97780 Valladolid, Yuc., Mexico",20.708678,-88.18959459999999
JCIST000873,"Av. Fray Antonio Alcalde 500, Centro Barranquitas, 44270 Guadalajara, Jal., Mexico",20.6849417,-103.347262
NTSSA016084,"Nueva Galicia, 63715 Las Varas, Nay., Mexico",21.1885905,-105.1345763
CLIMO000445,"Mariano Matamoros S/N, Centro, Eulalio Gutiérrez, 25900 Ramos Arizpe, Coah., Mexico",25.53735,-100.9484239
CMIST000022,"Av. Parotas, Valle de Las Garzas, I, 28219 Manzanillo, Col., Mexico",19.0892215,-104.2947444
VZIMS001013,"Recreo y Mina SN, Luis Echeverría Álvarez, Luis Echeverria Alvarez, 95110 Tierra Blanca, Ver., Mexico",18.4563122,-96.3667974
BSSSA000933,"Nuevo Loreto, Loreto, B.C.S., Mexico",26.0070674,-111.3647658
BSSSA000595,"México 1 S/N, El Chamizal, 23400 San José del Cabo, B.C.S., Mexico",23.0615301,-109.708212
QRSSA001312,"Felipe Carrillo Puerto - Jose Maria Morelos, Centro, 77890 José María Morelos, Q.R., Mexico",19.7463148,-88.7059714
QRSSA001423,"Calle Rojo Gomez Con, Reforma N/A, Xaman-kah, 77300 Kantunilkín, Q.R., Mexico",21.1058378,-87.4861021
QRSSA001826,"Calle Boquinete 173, La Gloria, Isla Mujeres, Q.R., Mexico",21.2204423,-86.7270035
QRSDN000073,"Quintana Roo, Mexico",19.1817393,-88.4791376
QRIMS000142,"Cancún, Quintana Roo, Mexico",21.161908,-86.8515279
QRSSA000011,"Lic. Andrés Quintana Roo 241, Gonzalo Guerrero, 77600 San Miguel de Cozumel, Q.R., Mexico",20.5017055,-86.9534922
TSSSA002810,"Blvd. Fidel Velazquez 1845, Revolución Verde, 87024 Cd Victoria, Tamps., Mexico",23.7483604,-99.1374866
ASSDN000046,"Aguascalientes, Mexico",21.8852562,-102.2915677
MNSSA016475,"MADERO SN, Centro, 61250 Maravatio, Mich., Mexico",19.8917508,-100.4416137
